"","ID","epaDaily.Max.8.hour.CO.Concentration_2018_1","epaDaily.Max.8.hour.CO.Concentration_2018_2","epaDaily.Max.8.hour.CO.Concentration_2018_3","epaDaily.Max.8.hour.CO.Concentration_2018_4","epaDaily.Max.8.hour.CO.Concentration_2018_5","epaDaily.Max.8.hour.CO.Concentration_2018_6","epaDaily.Max.8.hour.CO.Concentration_2018_7","epaDaily.Max.8.hour.CO.Concentration_2018_8","epaDaily.Max.8.hour.CO.Concentration_2018_9","epaDaily.Max.8.hour.CO.Concentration_2018_10","epaDaily.Max.8.hour.CO.Concentration_2018_0","epaDaily.Max.1.hour.NO2.Concentration_2018_1","epaDaily.Max.1.hour.NO2.Concentration_2018_2","epaDaily.Max.1.hour.NO2.Concentration_2018_3","epaDaily.Max.1.hour.NO2.Concentration_2018_4","epaDaily.Max.1.hour.NO2.Concentration_2018_5","epaDaily.Max.1.hour.NO2.Concentration_2018_8","epaDaily.Max.1.hour.NO2.Concentration_2018_9","epaDaily.Max.1.hour.NO2.Concentration_2018_6","epaDaily.Max.1.hour.NO2.Concentration_2018_7","epaDaily.Max.1.hour.NO2.Concentration_2018_0","epaDaily.Max.8.hour.Ozone.Concentration_2018_2","epaDaily.Max.8.hour.Ozone.Concentration_2018_3","epaDaily.Max.8.hour.Ozone.Concentration_2018_4","epaDaily.Max.8.hour.Ozone.Concentration_2018_5","epaDaily.Max.8.hour.Ozone.Concentration_2018_6","epaDaily.Max.8.hour.Ozone.Concentration_2018_7","epaDaily.Max.8.hour.Ozone.Concentration_2018_8","epaDaily.Max.8.hour.Ozone.Concentration_2018_9","epaDaily.Max.8.hour.Ozone.Concentration_2018_10","epaDaily.Max.8.hour.Ozone.Concentration_2018_11","epaDaily.Max.8.hour.Ozone.Concentration_2018_1","epaDaily.Max.8.hour.Ozone.Concentration_2018_0","epaDaily.Mean.Pb.Concentration_2018_1","epaDaily.Mean.Pb.Concentration_2018_2","epaDaily.Mean.Pb.Concentration_2018_3","epaDaily.Mean.Pb.Concentration_2018_4","epaDaily.Mean.Pb.Concentration_2018_5","epaDaily.Mean.Pb.Concentration_2018_6","epaDaily.Mean.Pb.Concentration_2018_7","epaDaily.Mean.Pb.Concentration_2018_8","epaDaily.Mean.Pb.Concentration_2018_9","epaDaily.Mean.Pb.Concentration_2018_0","epaDaily.Mean.PM10.Concentration_2018_1","epaDaily.Mean.PM10.Concentration_2018_2","epaDaily.Mean.PM10.Concentration_2018_3","epaDaily.Mean.PM10.Concentration_2018_4","epaDaily.Mean.PM10.Concentration_2018_5","epaDaily.Mean.PM10.Concentration_2018_6","epaDaily.Mean.PM10.Concentration_2018_7","epaDaily.Mean.PM10.Concentration_2018_8","epaDaily.Mean.PM10.Concentration_2018_9","epaDaily.Mean.PM10.Concentration_2018_0","epaDaily.Mean.PM2.5.Concentration_2018_1","epaDaily.Mean.PM2.5.Concentration_2018_2","epaDaily.Mean.PM2.5.Concentration_2018_3","epaDaily.Mean.PM2.5.Concentration_2018_4","epaDaily.Mean.PM2.5.Concentration_2018_5","epaDaily.Mean.PM2.5.Concentration_2018_6","epaDaily.Mean.PM2.5.Concentration_2018_7","epaDaily.Mean.PM2.5.Concentration_2018_8","epaDaily.Mean.PM2.5.Concentration_2018_9","epaDaily.Mean.PM2.5.Concentration_2018_10","epaDaily.Mean.PM2.5.Concentration_2018_11","epaDaily.Mean.PM2.5.Concentration_2018_0","epaDaily.Max.1.hour.SO2.Concentration_2018_1","epaDaily.Max.1.hour.SO2.Concentration_2018_2","epaDaily.Max.1.hour.SO2.Concentration_2018_3","epaDaily.Max.1.hour.SO2.Concentration_2018_4","epaDaily.Max.1.hour.SO2.Concentration_2018_5","epaDaily.Max.1.hour.SO2.Concentration_2018_6","epaDaily.Max.1.hour.SO2.Concentration_2018_7","epaDaily.Max.1.hour.SO2.Concentration_2018_8","epaDaily.Max.1.hour.SO2.Concentration_2018_9","epaDaily.Max.1.hour.SO2.Concentration_2018_0","COMMUNITYNAME"
"65",65,0.479076621993896,0.47260487752576,0.39161088197462,0.390783279172836,0.268074508636229,0.231158512734598,0.222125739339859,0.27543917298317,0.23475100196177,0.201037318475785,0.316428009540804,31.2365397791709,35.2779739133773,42.5660420079385,37.150460150934,34.0048775211457,22.7730101923789,17.6154184033794,28.924347723684,22.6675562089489,31.2276930039929,0.0288789591962291,0.038011867793337,0.0416560195867092,0.0506992505923394,0.0466262882034625,0.0507463404247838,0.0455841934007983,0.036649961985888,0.0246462820157889,0.0211676419261963,0.0243385001536339,0.0376629422028219,0.00680302352374119,0.00343420505974322,0.0046652585057722,0.00553470669734863,0.0104083945494025,0.00467975751586979,0.0104159647298436,0.00987192441619212,0.0162743524077439,0.00800973196483908,22.3441204563264,19.0402655447683,17.0376129150391,20.4764502740675,27.2735766133954,16.1083095612064,20.562462283719,26.1389773584181,22.920177336662,21.3224391321982,9.74180058510073,9.22262210230673,7.01814711478449,7.40921794214556,9.46313061252717,9.42636136085756,9.82563046486147,14.0112815979988,9.39243553530785,8.74487221625543,8.233643070344,9.37695327881844,2.32056439307428,2.26284792346339,3.8600510397265,3.37243369317824,3.85871825679656,2.60901428807166,3.02549022243869,2.46317158206817,3.2550416761829,3.00568591394732,"WEST ENGLEWOOD"
"66",66,0.479003481566906,0.472540154121816,0.391570049338043,0.390738229267299,0.26806694176048,0.2311499142088,0.222125975415111,0.275431894697249,0.234761408064514,0.201044932473451,0.316403901204467,31.257425069809,35.0525527000427,42.0492559671402,37.0992451906204,34.4087889194489,23.4683420062065,18.3089423775673,28.9649887084961,22.7530567646027,31.2560895085335,0.0291649785940535,0.0386703666299582,0.0426336121745408,0.0511160484747961,0.0466595658799633,0.0505069594364613,0.0455005686962977,0.0369847514666617,0.0248489574878477,0.0215564902755432,0.0244781455839984,0.0382906121667475,0.00672179801040329,0.00345288276002975,0.00463576348556671,0.00553655670955777,0.0103671675315127,0.00464305086643435,0.0102051362046041,0.00987612351309508,0.0161841577501036,0.00795807075337507,22.520679295063,19.1998594999313,17.037197291851,20.547201693058,27.4726631641388,16.5096246600151,19.9720948338509,25.7151625752449,22.734524846077,21.3010007143021,9.85132965445518,9.34338080883026,6.92577883601189,7.41490730643272,9.51650822162628,9.53701117634773,9.91948676109314,13.6806136965752,9.17425966262817,8.57482615113258,8.05104200541973,9.35499519109726,2.29728017002344,2.23875592648983,3.81325753778219,3.34484142810106,3.83010367304087,2.58206267654896,2.98356710374355,2.44120935350657,3.21242412924767,2.97627704590559,"ENGLEWOOD"
"67",67,0.477354569804101,0.471041091850826,0.390608708063761,0.389682701655797,0.267791181093171,0.230893722602299,0.222065238370782,0.275196683548746,0.234920527608622,0.201161362230778,0.315803529251189,31.2717203412737,35.0629478636242,41.9589232490176,37.0702788943336,34.4428264072963,23.5538130260649,18.4290828704834,29.0482120513916,22.9334080105736,31.2668400719052,0.0293781085028535,0.0395970849231595,0.0437620214763142,0.0520739412556092,0.0468692335167101,0.0504305474460125,0.0455035791688022,0.0376236485760836,0.0254448878889283,0.0222061788663268,0.0245299593855937,0.0393261983103695,0.0060239939595617,0.00362009752453083,0.00438612301479138,0.00555784595642416,0.0100187564135662,0.00433087061780194,0.00838777700084306,0.00991416356659361,0.0154062455431336,0.00751620814913795,22.8766273771014,19.5124067578997,17.2007818222046,20.8321495510283,27.8824080966768,17.1895809627715,19.0656210581462,25.1988606225877,22.5499807993571,21.3676019396101,10.001066389538,9.49795661653791,6.83973815327599,7.37969942319961,9.49327307655698,9.4470164889381,9.90216566267468,13.3049842289516,8.96191583360944,8.5240619069054,7.95514052254813,9.30534939538865,2.27941957541874,2.218697928247,3.77413861524491,3.32292932555789,3.80748692012969,2.55892834776924,2.94791238648551,2.42407618817829,3.17700468926203,2.95283418609982,"GREATER GRAND CROSSING"
"68",68,0.488137971271168,0.480834433526704,0.396885283065565,0.396575456315821,0.269567998069705,0.232553387230093,0.222445725491553,0.276716896981904,0.233888809428071,0.200406446149855,0.319715419501969,31.4993091352058,33.7265388026382,38.1752697337757,36.6358135107792,37.2958967035467,28.5699362899318,23.6226054682876,29.2780147899281,23.3516705252907,31.5626446695039,0.03073246410173,0.0392080188700647,0.043966797942465,0.050506530611804,0.0452876989588593,0.0486061589961702,0.0449729874504335,0.0363473714978406,0.0245330139543071,0.0221973440863869,0.0248585311187939,0.0383212341729439,0.00752031659199433,0.0032618441618979,0.0049216071510631,0.00551244269379161,0.0107661299689701,0.00500043356000926,0.0122845138169148,0.00983268344266848,0.0170742061102029,0.00846379752637762,21.1279623436205,18.0691698247736,14.7618313991662,18.0228159933379,25.7766791834976,15.1232914202141,20.6611807274096,24.3462690295595,21.5262800274473,19.9350533340916,9.58848736502907,9.47998182701342,6.12150219715003,6.97367844437108,9.03489711067893,10.9651439840143,10.0792048194192,12.8129473310528,8.29002990144672,7.36985336650502,7.40063937505086,9.16197155461167,1.90520662611181,1.8669657201478,3.01060200460029,2.82120117274198,3.24826512914715,2.27808838902098,2.2760270725597,1.93943819493958,2.40399638811747,2.44163166392933,"LINCOLN PARK"
"69",69,0.476909011006355,0.470627516508102,0.390340267419815,0.389388981461525,0.267694228887558,0.230811210870743,0.222034733891487,0.275117953419685,0.234947415888309,0.201181035935879,0.315629172921181,31.2053410720825,35.8012133026123,43.6379608154297,37.2362915802002,33.1299507904053,21.2949513626099,16.1793323326111,28.9864978408813,22.7969660568237,31.1767851257324,0.0283421963080764,0.0371172655373812,0.0400439409911633,0.0505707646906376,0.0467106315493584,0.0512999606877565,0.0458226151764393,0.0363595862686634,0.0247858061268926,0.0208220960944891,0.0240130219236016,0.0369721787422895,0.0063898899871856,0.00353905613534152,0.00452070701867342,0.00555198486894369,0.0102071147039533,0.00449767354875803,0.00933467956259847,0.00989614926278591,0.0158111460506916,0.00774982236325741,22.1836045455933,18.8886198425293,17.1546659469604,20.5129076004028,27.098851852417,15.652186794281,21.3017570114136,26.7651198196411,23.2250918960571,21.4203117370605,9.44648386001587,9.00022747039795,7.18417856216431,7.3065110206604,9.19030277252197,9.02396942138672,9.46091012954712,14.7346017456055,9.86038940429687,9.09789144515991,8.62459888458252,9.36952569961548,2.35159770011902,2.29379431247711,3.9181663274765,3.40694672584534,3.89381062507629,2.64528665542603,3.0773548746109,2.48929933547974,3.30680174350739,3.04293483734131,"ASHBURN"
"70",70,0.476321506906639,0.470095370303501,0.389999753372236,0.38901486383243,0.267601164904508,0.230723003772172,0.222016353498806,0.275037656453523,0.23500853810798,0.201225759630853,0.315418063239618,31.230780471455,35.5080310648138,42.9778992046009,37.1720266342163,33.6478776931763,22.1846576603976,17.0634644248269,29.026622468775,22.8875014131719,31.2116968848489,0.0289075227708302,0.0381899686868895,0.0418288408016617,0.0510377803478729,0.0469046398489313,0.0509849412536079,0.0457996505058625,0.0369631168009205,0.0248425515707244,0.0212981639514593,0.0242781105705283,0.0378866492855278,0.00600296100178226,0.00362734359540892,0.00437982269266451,0.00556024952410636,0.0100101381751963,0.00432249454950744,0.00833099282515997,0.00991595216857439,0.0153818007304587,0.00750352835960009,22.6783907196738,19.3338756127791,17.1890903386203,20.7420043511824,27.6585508693348,16.7488479180769,19.708606113087,25.6505212783813,22.7457405003634,21.3839587298307,9.7329046942971,9.27228923277421,7.01234905286269,7.35190468484705,9.41593137654391,9.25219223716042,9.69328275593844,13.8999942866239,9.43975075808438,8.82954059947621,8.22201696309176,9.33318075266751,2.3229502547871,2.26481671766801,3.86479513753544,3.3759094693444,3.8627611507069,2.6098768656904,3.02942890470678,2.46685166250576,3.26011982831088,3.00909113883972,"AUBURN GRESHAM"
"71",71,0.473498805149181,0.46751861233969,0.388343299562867,0.387197378519419,0.26710120729498,0.230267930675197,0.221894865100448,0.274616149631706,0.23526602419647,0.201414163853671,0.314375235422237,31.2333494134851,35.5428350293959,43.0140673663165,37.1675974871661,33.604944177576,22.1213706248515,17.0138334841342,29.0974017993824,23.0441733695365,31.2116373422984,0.029308683566145,0.0384678328158082,0.0424030550025605,0.0512074437495824,0.0475674131633462,0.0514863674100992,0.0463466211347967,0.0375425195371782,0.0246334636231532,0.0212281386091097,0.0243838157605481,0.0380446167813765,0.00560438032639591,0.00372511816739633,0.0042384855600225,0.0055742170409979,0.00981306015337641,0.00414523950501068,0.00729087285848485,0.0099383389476586,0.0149364402719043,0.00725179480237735,22.7272933753761,19.3756072070148,17.232560028901,20.7990435522956,27.7163620510617,16.8262512103931,19.6219948949041,25.6240023020151,22.7466639956912,21.4077533000224,9.65728692750673,9.3615800754444,6.95937423448305,7.27940661198384,9.52934185234276,9.16933263314737,9.57147652394063,13.5111861615568,9.57396563968143,8.75760642902271,7.80692506480861,9.25366131035057,2.31064081192017,2.25321305120313,3.84664025822201,3.36577702857353,3.85393147855192,2.59246012326833,3.01282773146758,2.46203008857933,3.24621077485987,2.9971254194105,"BEVERLY"
"72",72,0.473602504531542,0.467615655064583,0.388406573732694,0.387266527613004,0.267125847935677,0.230288361509641,0.221903266509374,0.274635877211889,0.23526104191939,0.201410517593225,0.314416939020157,31.2454665501912,35.4273014068604,42.7378537495931,37.1373069763184,33.8154365539551,22.4873058954875,17.38269627889,29.1025810877482,23.0581043243408,31.2266752243042,0.0293542462711533,0.0387492277969917,0.0427726864814758,0.0513756923377514,0.0473322870830695,0.0511454295367002,0.0460803829133511,0.0375151034444571,0.0248355252668262,0.0214831355338295,0.0244320948297779,0.0383502705643574,0.00539201539941132,0.00377290629937003,0.00416079073523482,0.00557821940941115,0.00970437952006857,0.0040487799483041,0.00674060978926718,0.00994901328037182,0.0147010974275569,0.00711642348517974,22.9527612050374,19.5751598358154,17.3085763931274,20.9559100468953,27.9740804672241,17.2781878789266,18.9985860824585,25.2390371322632,22.5959953308105,21.4309214274089,9.84539915720622,9.4585150718689,6.89441707928975,7.30818878809611,9.50661156972249,9.22156120936076,9.68531958262126,13.3221074740092,9.28132537206014,8.69586086273193,7.83817380269369,9.25904032389323,2.29848480224609,2.23980502287547,3.82045960426331,3.35090921719869,3.83856227397919,2.57716825803121,2.98916534582774,2.45037076473236,3.22252944310506,2.98127386569977,"WASHINGTON HEIGHTS"
"73",73,0.471764037385583,0.465931618586183,0.387321840971708,0.386077024973929,0.266785055398941,0.229982988443226,0.22181461751461,0.274351087398827,0.235419826582074,0.201526701916009,0.313729532063007,31.2444398999214,35.479473233223,42.8296946287155,37.1422867774963,33.7361761331558,22.3566657304764,17.2605468034744,29.1464920639992,23.1499019861221,31.2236093878746,0.0300971389515325,0.0392968733794987,0.0439226530725136,0.0517694959416986,0.0490734559716657,0.0525802947813645,0.0475616228068247,0.0389506266219541,0.0241879374952987,0.0211697099148296,0.0245902867172845,0.0386144972871989,0.0056931840517791,0.00371022320905467,0.00427379886968993,0.00557660749473143,0.00986285100225359,0.0041879595228238,0.00751634704647586,0.00993535632733256,0.0150325524155051,0.00730987553833984,22.4737969636917,19.1502109766006,17.1651821732521,20.6381316184998,27.4278471469879,16.3042674064636,20.3553277254105,26.0949059724808,22.9384013414383,21.394229888916,9.34545594453812,9.51316684484482,6.80621345341206,7.07653303444386,9.80212199687958,9.03490602970123,9.25918108224869,12.6780309379101,10.0025542676449,8.60145285725594,6.95272076129913,9.05003595352173,2.27457918971777,2.2206097766757,3.7953330501914,3.33593802899122,3.82735765725374,2.5446814969182,2.9662237688899,2.4465492144227,3.20607789605856,2.96216875314713,"MOUNT GREENWOOD"
"74",74,0.470901191234589,0.465146873560217,0.386818476849132,0.385524373087618,0.26663992802302,0.229848440322611,0.221782316350275,0.274227445324262,0.235505867749453,0.201589659684234,0.31341491970751,31.2577375835843,35.3746525446574,42.5604308446248,37.1079529656304,33.9324802822537,22.7039204173618,17.616888999939,29.1565321816338,23.1827885309855,31.2378904554579,0.0299102388218873,0.0391697433466713,0.0436274609011081,0.0516201008318199,0.0482792453840375,0.0518535971641541,0.0468607602847947,0.0383490303324329,0.0245066761142678,0.0213795569725335,0.0245844591926369,0.0385915704278482,0.00525148374597645,0.00380913326646098,0.00411193129710025,0.00558454457980891,0.00963639092838599,0.00398710493593373,0.00637228955100808,0.00995741681092315,0.0145432794363134,0.00702817496171014,22.919985877143,19.5460855166117,17.298026614719,20.9332273801168,27.9371406767103,17.2126241260105,19.0919641918606,25.2974083158705,22.6207593811883,21.4285801781548,9.67905044555664,9.55580231878493,6.81835202376048,7.19936369525062,9.66995657814874,9.13665188683404,9.50785586569044,12.8333610163795,9.52066326141357,8.58460632960002,7.24030783441332,9.14521572324965,2.26698538329866,2.20916278494729,3.7695738474528,3.32223367028766,3.81216814782884,2.53400856256485,2.94274961286121,2.43399950530794,3.18131174643834,2.94840704732471,"MORGAN PARK"
"75",75,0.490571259061495,0.48303350230058,0.398290582696597,0.398120011091232,0.269940452575684,0.232911025683085,0.222513688107332,0.277040662566821,0.233645044863224,0.20022808154424,0.320582736929258,32.6058278910319,37.408301264445,36.2637746683757,35.206229019165,36.5632241566976,29.1864610036214,27.1464656194051,31.5440690994263,27.7544776535034,32.6352536265055,0.0241262808690468,0.035577385649085,0.0406675674269597,0.0456511843701204,0.0411543057362239,0.0441288736462593,0.0396825979153315,0.031558206602931,0.0214084597180287,0.0196329508349299,0.0207136040553451,0.0337099904567003,0.00701364469093581,0.0034341063334917,0.00476856459553043,0.00556851380815109,0.0105565644366046,0.00479758411335448,0.0109187018809219,0.00987510417898496,0.0164863839372993,0.0081576853680114,20.0978851826986,17.250432065328,12.7732131830851,15.8947188695272,24.501004447937,14.3319627189636,20.6216021982829,22.6892892837524,20.2536583455404,18.7126406987508,11.1112130673726,11.4244170061747,8.2031442451477,8.85614363352458,10.3364444859823,10.4248722267151,11.2388402557373,14.6669195556641,10.0672268549601,7.17442442893982,8.73620066960653,10.6724430720011,1.52805380503337,1.5425430949529,2.31801048119863,2.3424667151769,2.71796499252319,2.02496776898702,1.6804194355011,1.48090860287348,1.70187258958817,1.95427868127823,"OHARE"
"76",76,0.490643217375404,0.483098756325872,0.398332369954962,0.398165906730451,0.269952058792114,0.232921951695492,0.222516066933933,0.277050637885144,0.233638248161266,0.2002231094398,0.320608708419298,31.753946003161,34.6360110232705,37.8218078613281,36.2873766045821,37.0073139792994,28.5362049905877,24.2836329811498,29.9049586245888,24.5895788293136,31.793582815873,0.0331642984559661,0.0408167519459599,0.0454221759971819,0.0524988454815589,0.04599265460121,0.0491539800637647,0.0463667141371652,0.037738537709964,0.0261466418834109,0.0239797393350225,0.0244884556649547,0.0399492428098854,0.00725869800111181,0.00334050500226256,0.00483687535712593,0.00553317914569848,0.0106491391596041,0.00489087366057854,0.0115886341388288,0.00985159342618365,0.0167753352342468,0.00830275928111453,20.0665133626837,17.248365703382,12.3063095996254,15.4793202751561,24.4396782925254,14.6250654521741,19.9125233700401,21.7983282992714,19.7379109232049,18.4015573200427,10.025390625,10.0270186976383,6.66148426658229,7.41828414013511,9.02812516061883,10.2009719547473,10.1785833961085,12.9690731952065,8.24973879362408,7.19073897913883,7.9552018767909,9.34794772298712,1.59743149656998,1.6029484773937,2.40535530291106,2.39614452813801,2.75972078975878,2.11991694099025,1.75000523893457,1.49705074335399,1.76108453775707,2.01490422926451,"EDGEWATER"
"77",77,0.491971186796824,0.484295191367467,0.399095529317856,0.399005140860875,0.270145537455877,0.233111337820689,0.222547010580699,0.277220710118612,0.233499829967817,0.200121827920278,0.321076758702596,32.4142761230469,36.7721875508626,36.5936292012533,35.4470425923665,36.6784901936849,29.0664597829183,26.5270064036051,31.2143475850423,27.1188701629639,32.4452987670898,0.0290436497579018,0.0389673655231794,0.0441401017208894,0.0507091482480367,0.0421365901827812,0.0444178792337577,0.0442118719220161,0.035395306845506,0.0251996055245399,0.0233718958993753,0.0222420049210389,0.0381993144750595,0.00709798059736689,0.00340187080825369,0.0047920615101854,0.00555633542438348,0.0105884052813053,0.00482967952266336,0.0111492815737923,0.00986700629194578,0.0165858375529448,0.00820760658631722,19.3310460408529,16.6712130228678,10.7581204096476,13.8507782618205,23.519167582194,14.1575094223022,19.6508694966634,20.3426325480143,18.6667514801025,17.4386764526367,10.6879532496134,10.9298973083496,7.4946128209432,8.07347939809163,9.73229090372721,9.95708961486816,10.5123072306315,13.9747754414876,8.84175173441569,6.95638968149821,8.99510777791341,9.99777545928955,1.36746454238892,1.41936282316844,2.00088941256205,2.10271013577779,2.42724625269572,2.00059448083242,1.40773180325826,1.20371434688568,1.34406813780467,1.71749993960063,"EDISON PARK"
